Winery,Wine name,Vintage,Region,Country,Regional wine style,Average rating,Wine ratings count,Wine type,Link to wine,User cellar count
Farnese,Edizione Cinque Autoctoni,,Abruzzo,Italy,Central Italy Red,4.3,69037,Red Wine,https://www.vivino.com/wines/1469676,1
Araldica,Brachetto d'Acqui Dolce Spumante,,Brachetto d'Acqui,Italy,,3.9,1634,Sparkling,https://www.vivino.com/wines/1507581,1
Terre da Vino,Barolo Riserva,2007,Barolo,Italy,Italian Barolo,3.8,2137,Red Wine,https://www.vivino.com/wines/3670245,1
Lambardi,Brunello di Montalcino,2012,Brunello di Montalcino,Italy,Italian Brunello,4.1,1203,Red Wine,https://www.vivino.com/wines/9423701,1
Golden Hawk,Black Label Shiraz,,Vino d'Italia,Italy,,3.4,91,Red Wine,https://www.vivino.com/wines/15083063,1
Cesari,Bosan Valpolicella Ripasso Superiore,2016,Valpolicella Ripasso,Italy,Italian Ripasso,4.0,8928,Red Wine,https://www.vivino.com/wines/111534179,1
Pasqua Vigneti e Cantine,Black Label Amarone della Valpolicella,2016,Amarone della Valpolicella,Italy,Italian Amarone,4.1,8230,Red Wine,https://www.vivino.com/wines/112308115,1
Krohn,Late Bottled Vintage Port,2015,Porto,Portugal,Late Bottled Vintage Port (LBV),4.0,705,Fortified Wine,https://www.vivino.com/wines/141847529,1
1000 Stories,Gold Rush Red,2016,California,United States,Californian Red Blend,3.9,6073,Red Wine,https://www.vivino.com/wines/147823610,1
Abadía Retuerta,Selección Especial,2017,Sardón de Duero,Spain,Spanish Red,4.2,45262,Red Wine,https://www.vivino.com/wines/150287130,2
Marqués de Riscal,Rioja Reserva,2017,Rioja,Spain,Spanish Rioja Red,4.0,194804,Red Wine,https://www.vivino.com/wines/150317987,1
Pelassa,Sot Nebbiolo d'Alba,2016,Nebbiolo d'Alba,Italy,Italian Nebbiolo,3.8,880,Red Wine,https://www.vivino.com/wines/152470868,2
Domaine Le Mur-Mur-Ium,Mammouth  Cuvée Tronconique Grenache,2017,Rhone Valley,France,,4.0,1223,Red Wine,https://www.vivino.com/wines/153301093,2
Gran Appasso,Edizione Old Vines Primitivo,2016,Puglia,Italy,Southern Italy Red,4.3,2680,Red Wine,https://www.vivino.com/wines/155036894,1
Charles Smith,The Velvet Devil Merlot,2018,Washington,United States,Washington State Merlot,3.6,20486,Red Wine,https://www.vivino.com/wines/156269425,1
Castaño,Castaño Colección Cepas Viejas,2018,Yecla,Spain,Spanish Red,3.4,3634,Red Wine,https://www.vivino.com/wines/156429945,1
Enzo Bartoli,Barbera d’Asti Superiore,2018,Barbera d'Asti,Italy,Italian Barbera,4.0,15450,Red Wine,https://www.vivino.com/wines/156551925,2
Araldica,Flori Barolo,2018,Barolo,Italy,Italian Barolo,3.7,8696,Red Wine,https://www.vivino.com/wines/156602249,2
Pio Cesare,Barolo Chinato,,Barolo Chinato,Italy,,4.2,159,Dessert Wine,https://www.vivino.com/wines/157317877,1
Stoneleigh,Wild Valley Pinot Noir,2018,Marlborough,New Zealand,New Zealand Pinot Noir,3.3,910,Red Wine,https://www.vivino.com/wines/158420961,1
Masso Antico,Il Potere,2017,Salento,Italy,Southern Italy Red,4.2,4850,Red Wine,https://www.vivino.com/wines/158929389,1
Dominio de Pingus,PSI,2019,Ribera del Duero,Spain,Spanish Ribera Del Duero Red,4.1,46637,Red Wine,https://www.vivino.com/wines/159477991,1
Salentein,Reserve Malbec (Barrel Selection),2019,Tunuyán,Argentina,Argentinian Malbec,4.0,69345,Red Wine,https://www.vivino.com/wines/159559243,1
Villa Borghetti,Valpolicella Ripasso Superiore,2019,Valpolicella Ripasso,Italy,Italian Ripasso,3.9,11771,Red Wine,https://www.vivino.com/wines/159592545,1
Pasqua Vigneti e Cantine,PassioneSentimento Rosso,2019,Veneto,Italy,Northern Italy Red,3.9,21154,Red Wine,https://www.vivino.com/wines/159674036,1
Punica,Montessu,2019,Isola dei Nuraghi,Italy,Southern Italy Red,3.9,16272,Red Wine,https://www.vivino.com/wines/159773754,1
Domaine de Cristia,Collection Cuvée Tradition Châteauneuf-du-Pape,2019,Châteauneuf-du-Pape,France,Southern Rhône Châteauneuf-du-Pape Red,3.8,2690,Red Wine,https://www.vivino.com/wines/159877539,1
San Silvestro,Dominae Barbera d'Alba,2019,Barbera d'Alba,Italy,Italian Barbera,3.5,1532,Red Wine,https://www.vivino.com/wines/160178298,1
Gran Appasso,Collezione Old Vines Primitivo,2019,Puglia,Italy,Southern Italy Primitivo,4.3,5930,Red Wine,https://www.vivino.com/wines/160208234,1
Trapiche,Oak Cask Cabernet Sauvignon,2020,Mendoza,Argentina,Argentinian Cabernet Sauvignon,3.5,9134,Red Wine,https://www.vivino.com/wines/162916821,1
The Tapas Wine Collection,Garnacha Rosé,2020,Navarra,Spain,,3.4,717,Rosé Wine,https://www.vivino.com/wines/162972185,1
Grande Alberone,Platinum Collection Zinfandel,2020,Puglia,Italy,Southern Italy Primitivo,4.2,10260,Red Wine,https://www.vivino.com/wines/163113632,1
Cave du Roi Dagobert,Racines et Terroir Riesling,2019,Alsace,France,Alsace Riesling,3.5,1111,White Wine,https://www.vivino.com/wines/163184332,1
The Tapas Wine Collection,Verdejo,2020,Rueda,Spain,Spanish Verdejo,3.5,1012,White Wine,https://www.vivino.com/wines/163334704,1
Pirovano,Collezione Beatrice Pinot Grigio,2020,delle Venezie,Italy,Northern Italy Pinot Grigio,4.0,796,White Wine,https://www.vivino.com/wines/164127740,1
Masca del Tacco,Lu’Li Primitivo Edizione Limitata,2019,Primitivo di Manduria,Italy,Southern Italy Primitivo,4.3,1125,Red Wine,https://www.vivino.com/wines/164637283,1
Laurent-Perrier,La Cuvée Brut Champagne,,Champagne,France,French Champagne,4.1,41525,Sparkling,https://www.vivino.com/wines/164943434,1
Domaine Le Mur-Mur-Ium,L'Éléphant Grenache,2020,Ventoux,France,Southern Rhône Red,3.8,3154,Red Wine,https://www.vivino.com/wines/165596903,1
The Tapas Wine Collection,Moscato,2020,Valencia,Spain,,3.9,578,White Wine,https://www.vivino.com/wines/165744712,1
Les Glaneuses,Sauvignon Blanc,2020,Pays d'Oc,France,Languedoc-Roussillon White,3.5,101,White Wine,https://www.vivino.com/wines/167417310,1
Piccini,Solco da Uve Leggermente Appassite,2020,Toscana,Italy,Tuscan Red,4.0,742,Red Wine,https://www.vivino.com/wines/168054676,1
Crique Dream,Sauvignon Blanc,,Côtes de Gascogne,France,,3.8,157,White Wine,https://www.vivino.com/wines/168318750,1
Château Le Faure,Bordeaux,2019,Bordeaux,France,Bordeaux Red,2.9,4,Red Wine,https://www.vivino.com/wines/168855848,1
Gran Appasso,Appassite,2017,Puglia,Italy,Southern Italy Red,4.1,1266,Red Wine,https://www.vivino.com/wines/169738490,1
Michel Lynch,Prestige Sauternes,2020,Sauternes,France,Bordeaux Sauternes,4.1,110,Dessert Wine,https://www.vivino.com/wines/170255230,3
Château de Sancerre,Terre de Silex Sancerre Blanc,2020,Sancerre,France,Upper Loire White,4.0,62,White Wine,https://www.vivino.com/wines/170846679,1
Archidamus,I Susumaniello,2019,Salento,Italy,Southern Italy Red,4.1,4,Red Wine,https://www.vivino.com/wines/171036783,1
